session,feature,username,hostname,start_action,start_datetime,end_datetime,duration_min,end_action,product,customer,license_type,count,level,hash_id
"28000197D99709B6","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-07-15 02:31:21.836","2025-07-15 02:31:48.059","0.44","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D99709B6-150725023121-AHT19ITNB0030-pathamalee.r"
"48000197D9974710","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-07-15 02:32:14.443","2025-07-15 02:32:55.599","0.69","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-48000197D9974710-150725023214-AHT19ITNB0030-pathamalee.r"
"28000197D99709B7","CAC","pathamalee.r","AHT19ITNB0030","Grant","2025-07-15 02:33:27.942","2025-07-15 02:34:14.839","0.78","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D99709B7-150725023327-AHT19ITNB0030-pathamalee.r"
"28000197D99709C0","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-15 03:03:58.260","2025-07-15 03:12:53.217","8.92","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-28000197D99709C0-150725030358-AITS25A1NB0210-yamonporn.t"
"18000197D996FDE8","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-15 03:14:35.067","2025-07-15 05:28:50.184","134.25","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FDE8-150725031435-AITS25A1NB0210-yamonporn.t"
"28000197D99709BF","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-15 03:02:53.797","2025-07-15 05:33:49.468","150.93","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D99709BF-150725030253-AITS25A1NB0260-thirada.s"
"28000197D99709FF","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-15 05:59:15.179","2025-07-15 10:10:07.435","250.87","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D99709FF-150725055915-AITS25A1NB0260-thirada.s"
"18000197D996FE13","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-15 05:52:47.429","2025-07-15 12:05:18.239","372.51","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FE13-150725055247-AITS25A1NB0210-yamonporn.t"
"28000197D9970A37","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-15 10:34:23.520","2025-07-15 12:56:55.765","142.54","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D9970A37-150725103423-AITS25A1NB0260-thirada.s"
"28000197D9970A25","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-15 07:55:21.279","2025-07-15 12:57:10.847","301.83","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-28000197D9970A25-150725075521-AITS25A1NB0210-yamonporn.t"
"28000197D9970A66","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-16 01:16:38.327","2025-07-16 05:27:30.778","250.87","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D9970A66-160725011638-AITS25A1NB0260-thirada.s"
"28000197D9970A8E","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-16 03:18:25.935","2025-07-16 05:32:40.724","134.25","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-28000197D9970A8E-160725031825-AITS25A1NB0210-yamonporn.t"
"28000197D9970AA8","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-16 05:55:39.032","2025-07-16 08:50:50.109","175.18","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-28000197D9970AA8-160725055539-AITS25A1NB0210-yamonporn.t"
"28000197D9970AAA","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-16 05:59:38.570","2025-07-16 12:51:48.442","412.16","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D9970AAA-160725055938-AITS25A1NB0260-thirada.s"
"28000197D9970A93","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-07-16 03:50:52.257","2025-07-16 12:58:14.370","547.37","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-28000197D9970A93-160725035052-AHT19ITNB0030-pathamalee.r"
"480001980D1A6C5F","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-07-17 01:11:55.813","2025-07-17 03:09:29.968","117.57","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001980D1A6C5F-170725011155-AHT19ITNB0030-pathamalee.r"
"18000197D996FF65","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-07-17 01:38:36.791","2025-07-17 03:36:11.207","117.57","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FF65-170725013836-AHT19ITNB0040-wuthinan.j"
"18000197D996FF92","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-07-17 03:40:52.175","2025-07-17 05:03:03.211","82.18","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FF92-170725034052-AHT19ITNB0040-wuthinan.j"
"480001980D1A6C99","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-17 02:56:36.717","2025-07-17 05:27:30.882","150.9","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001980D1A6C99-170725025636-AITS25A1NB0210-yamonporn.t"
"480001980D1A6C62","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-17 01:17:05.596","2025-07-17 05:27:59.084","250.89","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001980D1A6C62-170725011705-AITS25A1NB0260-thirada.s"
"18000197D996FF8E","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-07-17 03:25:01.451","2025-07-17 06:12:33.077","167.53","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FF8E-170725032501-AHT19ITNB0030-pathamalee.r"
"18000197D996FFDB","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-07-17 06:21:49.900","2025-07-17 06:22:10.390","0.34","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D996FFDB-170725062149-AHT19ITNB0030-pathamalee.r"
"480001980D1A6CF5","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-17 06:01:21.600","2025-07-17 10:12:15.099","250.89","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001980D1A6CF5-170725060121-AITS25A1NB0260-thirada.s"
"480001980D1A6D61","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-17 10:36:57.668","2025-07-17 12:55:27.156","138.49","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001980D1A6D61-170725103657-AITS25A1NB0260-thirada.s"
"480001980D1A6CF6","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-17 06:01:25.577","2025-07-17 13:00:08.574","418.72","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001980D1A6CF6-170725060125-AITS25A1NB0210-yamonporn.t"
"18000197D9970069","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-18 01:10:59.248","2025-07-18 05:21:52.502","250.89","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D9970069-180725011059-AITS25A1NB0260-thirada.s"
"18000197D9970106","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-18 09:01:53.029","2025-07-18 09:51:04.990","49.2","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D9970106-180725090153-AITS25A1NB0210-yamonporn.t"
"18000197D99700C3","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-18 06:03:27.661","2025-07-18 09:59:03.085","235.59","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D99700C3-180725060327-AITS25A1NB0260-thirada.s"
"480001980D1A7044","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-21 01:39:14.686","2025-07-21 05:33:29.817","234.25","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001980D1A7044-210725013914-AITS25A1NB0260-thirada.s"
"18000197D997024C","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-21 03:20:08.083","2025-07-21 05:47:58.888","147.85","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D997024C-210725032008-AITS25A1NB0210-yamonporn.t"
"480001980D1A70BC","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-21 06:02:35.554","2025-07-21 07:26:52.984","84.29","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-480001980D1A70BC-210725060235-AITS25A1NB0260-thirada.s"
"18000197D997029D","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-07-21 09:44:24.763","2025-07-21 09:54:10.626","9.76","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D997029D-210725094424-AHT19ITNB0030-pathamalee.r"
"18000197D997028A","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-21 07:10:25.470","2025-07-21 13:17:57.578","367.54","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D997028A-210725071025-AITS25A1NB0260-thirada.s"
"18000197D9970277","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-21 05:57:22.292","2025-07-21 13:27:14.262","449.87","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-18000197D9970277-210725055722-AITS25A1NB0210-yamonporn.t"
"28000197D9970FBC","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-22 08:21:52.449","2025-07-22 08:26:33.559","4.69","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-28000197D9970FBC-220725082152-AITS25A1NB0260-thirada.s"
"480001980D1A720F","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-07-22 08:50:33.830","2025-07-22 09:40:45.960","50.2","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001980D1A720F-220725085033-AITS25A1NB0210-yamonporn.t"
"18000197D99702D0","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-22 01:07:25.447","2025-07-22 10:16:38.165","549.21","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D99702D0-220725010725-AITS25A1NB0260-thirada.s"
"18000197D9970351","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-22 09:51:01.119","2025-07-22 10:25:19.885","34.31","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D9970351-220725095101-AITS25A1NB0260-thirada.s"
"18000197D997035A","CAC","thirada.s","AITS25A1NB0260","Grant","2025-07-22 10:34:35.639","2025-07-22 10:52:14.992","17.66","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-18000197D997035A-220725103435-AITS25A1NB0260-thirada.s"
